country,cluster,date,expenses,expenses_1,expenses_2,expenses_3,expenses_4,expenses_5,expenses_6,month,year,quarter,num_working_days,num_days,n_mondays,n_tuesdays,n_wednesdays,n_thursdays,n_friday,last_day,months_from_launch_date,gross_price,net_price,month_in_quarter,volume
Country_c,Product_1,2015-07-01,-1107900,-151500,0,-23250,-933150,0,0,7,15,3,22,31,4,3,5,5,5,5,64,18.7705894980695,13.9651525611326,1,874125
Country_c,Product_1,2015-08-01,-1137000,-123600,0,-25050,-988350,0,0,8,15,3,21,31,5,4,4,4,4,1,65,18.9918947141979,15.1414293484941,2,732150
Country_c,Product_1,2015-09-01,-1566300,-800100,0,-22500,-743700,0,0,9,15,3,22,30,4,5,5,4,4,3,66,19.2252681363903,13.7798573486184,3,765450
Country_c,Product_1,2015-10-01,-1304550,-361650,0,-22950,-919950,0,0,10,15,4,22,31,4,4,4,5,5,5,67,19.003043895822,13.8774004340749,1,829350
Country_c,Product_1,2015-11-01,-1647300,-697050,0,-22050,-928200,0,0,11,15,4,20,30,5,4,3,4,4,1,68,19.0298680712166,13.4444799109792,2,758250
Country_c,Product_1,2015-12-01,-2180550,-1190250,0,-21750,-968550,0,0,12,15,4,22,31,4,5,5,5,3,4,69,19.0712695500726,14.6415523076924,3,775125
Country_c,Product_1,2016-01-01,-1696650,-545850,0,-25800,-999000,-126000,0,1,16,1,20,31,4,4,4,4,4,5,70,19.7193799032779,15.6885407039226,1,837450
Country_c,Product_1,2016-02-01,-1209450,-142800,0,-21600,-898200,-146850,0,2,16,1,21,29,5,4,4,4,4,1,71,19.1014872727274,14.1148068219384,2,748687.5
Country_c,Product_1,2016-03-01,-1476900,-350250,0,-22050,-985050,-119550,0,3,16,1,22,31,3,5,5,5,4,4,72,19.0470668214804,14.7028310595065,3,775125
Country_c,Product_1,2016-04-01,-1160700,-109800,0,-21300,-886500,-143100,0,4,16,2,21,30,4,4,4,4,5,5,73,19.2042184041933,13.8231104251601,1,772650
Country_c,Product_1,2016-05-01,-1228200,-234300,0,-25200,-840750,-127950,0,5,16,2,20,31,4,5,4,3,4,2,74,19.2375172336866,16.494081706637,2,806850
Country_c,Product_1,2016-06-01,-1678200,-537900,0,-25350,-982800,-132150,0,6,16,2,22,30,4,4,5,5,4,4,75,19.6111929178101,16.055462537567,3,860962.5
Country_c,Product_1,2016-07-01,-1317600,-195450,0,-26700,-969300,-126150,0,7,16,3,20,31,4,4,4,3,5,5,76,19.4539991599664,16.7542563782552,1,937462.5
Country_c,Product_1,2016-08-01,-1203300,-135300,0,-62250,-898050.000000002,-107700,0,8,16,3,22,31,4,5,5,4,4,3,77,19.626966566697,50.4104017212152,2,862762.5
Country_c,Product_1,2016-09-01,-1067250,-126450,0,-24750,-804300,-111750,0,9,16,3,22,30,4,4,4,5,5,5,78,19.5676807003146,16.1558737518807,3,822487.5
Country_c,Product_1,2016-10-01,-1471350,-412800,0,-27750,-905250,-125550,0,10,16,4,21,31,5,4,4,4,4,1,79,19.5371202512177,16.0525467059729,1,877725
Country_c,Product_1,2016-11-01,-1687200,-393000,0,4500,-1137750,-160950,0,11,16,4,20,30,4,4,5,4,3,3,80,19.6370645011601,15.2218855632896,2,872775
Country_c,Product_1,2016-12-01,-1720950,-707100,0,-28800,-862950,-122100,0,12,16,4,22,31,4,4,4,5,5,5,81,19.493463227841,15.8714005856516,3,998887.5
Country_c,Product_1,2017-01-01,-1261650,-74400,0,-29100,-1062750,-95400,0,1,17,1,22,31,5,5,4,4,4,2,82,19.6458233647005,16.1916009410145,1,980325
Country_c,Product_1,2017-02-01,-1192200,-83400,0,-25800,-997500,-85500,0,2,17,1,20,28,4,4,4,4,4,2,83,19.6194764102565,16.2099516666668,2,877500
Country_c,Product_1,2017-03-01,-1542750,-426150,0,-25650,-1006950,-84000,0,3,17,1,23,31,4,4,5,5,5,5,84,19.9050896499569,15.8138058988764,3,1041300
Country_c,Product_1,2017-04-01,-1225650,-47700,0,-25200,-1050150,-102600,0,4,17,2,19,30,3,4,4,4,4,5,85,19.876585107084,16.7849858319604,1,1024312.5
Country_c,Product_1,2017-05-01,-1291350,-124800,0,-27150,-1024950,-114450,0,5,17,2,20,31,3,5,5,3,4,3,86,20.2489453953084,16.5209596220678,2,1035900
Country_c,Product_1,2017-06-01,-1644900,-288600,0,-26700,-1212450,-117150,0,6,17,2,21,30,3,4,4,5,5,5,87,19.5824057166443,15.9196655453514,3,1090237.5
Country_c,Product_1,2017-07-01,-1274700,-140250,0,-25650,-990000,-118800,0,7,17,3,20,31,5,4,4,4,3,1,88,19.8155170655891,15.7583144337374,1,1085737.5
Country_d,Product_1,2012-01-01,-991500,-111000,0,0,-505500,0,-375000,1,12,1,22,31,5,5,4,4,4,2,29,20.1473413570275,17.1165991922456,1,278550
Country_d,Product_1,2012-02-01,-1390500,-687000,0,0,-517500,0,-186000,2,12,1,21,29,4,4,5,4,4,3,30,19.9716086944047,17.0659182783357,2,261375
Country_d,Product_1,2012-03-01,-880500,-283500,0,0,-597000,0,0,3,12,1,22,31,4,4,4,5,5,5,31,20.5396484488109,17.4755660289555,3,290100
Country_d,Product_1,2012-04-01,-1170000,-489000,0,0,-670500,0,-10500,4,12,2,19,30,4,4,4,4,3,1,32,20.1432820683332,17.258620132997,1,327075
Country_d,Product_1,2012-05-01,-1522500,-429000,0,0,-775500,0,-318000,5,12,2,20,31,3,4,5,4,4,4,33,19.8810453750002,17.0605242,2,3e+05
Country_d,Product_1,2012-06-01,-1564500,-244500,0,-30000,-1275000,0,-15000,6,12,2,20,30,4,4,4,3,5,5,34,20.046328150301,17.0282040274029,3,361275
Country_d,Product_1,2012-07-01,-1303500,-400500,0,30000,-909000,0,-24000,7,12,3,22,31,5,5,4,4,4,2,35,20.040704823906,16.9583109925293,1,351375
Country_d,Product_1,2012-08-01,-2347500,-355500,0,0,-757500,0,-1234500,8,12,3,23,31,4,4,5,5,5,5,36,19.6910249719485,16.8031515895773,2,601575
Country_d,Product_1,2012-09-01,-2442000,-9e+05,0,-7500,-1288500,0,-246000,9,12,3,20,30,4,4,4,4,4,5,37,19.8221804444996,16.7808023839086,3,604050
Country_d,Product_1,2012-10-01,-2280000,-568500,0,7500,-1389000,0,-330000,10,12,4,22,31,5,5,4,4,4,3,38,19.8379940366973,17.3892997706421,1,719400
Country_d,Product_1,2012-11-01,-1738500,-142500,0,-43500,-1491000,0,-61500,11,12,4,21,30,4,4,4,4,5,5,39,19.8393947674932,16.8005131474455,2,849975
Country_d,Product_1,2012-12-01,-2287500,-832500,0,-13500,-1426500,0,-15000,12,12,4,17,31,3,3,3,4,4,5,40,20.115548676171,16.4044303122879,3,662850
Country_d,Product_1,2013-01-01,-1834500,-237000,0,0,-1269000,0,-328500,1,13,1,22,31,4,4,5,5,4,4,41,20.0670414938937,17.0218175518318,1,792225
Country_d,Product_1,2013-02-01,-1435500,-175500,0,0,-1260000,0,0,2,13,1,20,28,4,4,4,4,4,4,42,20.1597510791367,16.9771758992807,2,750600
Country_d,Product_1,2013-03-01,-2505000,-339000,0,0,-1509000,0,-657000,3,13,1,20,31,4,4,4,4,4,4,43,20.268358375959,17.1001444693095,3,703800
Country_d,Product_1,2013-04-01,-1776000,-408000,0,-22500,-1249500,0,-96000,4,13,2,21,30,4,5,4,4,4,2,44,20.3266230914324,17.2213213938251,1,755475
Country_d,Product_1,2013-05-01,-2202600,-796500,0,0,-1405500,0,-599.999999999965,5,13,2,19,31,3,4,4,3,5,5,45,20.2343965215489,17.0938929884052,2,685650
Country_d,Product_1,2013-06-01,-2730750,-942000,0,0,-1816500,0,27750,6,13,2,20,30,4,4,4,4,4,5,46,20.6496286091285,17.4740335512506,3,625237.5
Country_d,Product_1,2013-07-01,-2796000,-322500,0,0,-1464000,0,-1009500,7,13,3,23,31,5,5,5,4,4,3,47,20.5510858975016,17.4138602677886,1,730987.5
Country_d,Product_1,2013-08-01,-1846500,-287100,0,450.000000000002,-1481700,0,-78149.9999999999,8,13,3,22,31,4,4,4,5,5,5,48,20.4758972887052,17.7892519551297,2,825712.5
Country_d,Product_1,2013-09-01,-1582950,-307950,0,56850,-1298700,0,-33149.9999999999,9,13,3,21,30,5,4,4,4,4,1,49,20.6686901251592,16.8754092384387,3,707100
Country_d,Product_1,2013-10-01,-3081300,-675750,0,0,-1391850,0,-1013700,10,13,4,22,31,4,5,5,4,4,4,50,21.8119447205667,19.4212504441697,1,1000462.5
Country_d,Product_1,2013-11-01,-2154300,-745350,0,0,-1383600,0,-25350.0000000002,11,13,4,20,30,4,4,4,4,4,5,51,20.4636154127291,18.0645614786196,2,718237.5
Country_d,Product_1,2013-12-01,-2476800,-997500.000000002,0,15000,-1545000,0,50700.0000000003,12,13,4,18,31,5,3,3,3,4,1,52,20.4676872581936,17.2996059152678,3,703687.5
Country_d,Product_1,2014-01-01,-1749600,-378600,0,0,-1371000,0,0,1,14,1,22,31,4,4,4,5,5,5,53,20.8089614726204,19.332074404455,1,727275
Country_d,Product_1,2014-02-01,-1929900,-610800,0,0,-1319100,0,0,2,14,1,20,28,4,4,4,4,4,5,54,20.9257709803506,19.4960834882738,2,709950
Country_d,Product_1,2014-03-01,-1879800,-325200,0,0,-1579950,0,25350,3,14,1,21,31,5,4,4,4,4,1,55,20.8931001221544,19.4384158467517,3,675375
Country_d,Product_1,2014-04-01,-1618650,-292500,0,0,-1326150,0,0,4,14,2,20,30,3,5,5,4,3,3,56,20.8235091512459,19.5079787614601,1,666712.5
Country_d,Product_1,2014-05-01,-1669950,-289650,0,0,-1380300,0,0,5,14,2,20,31,4,4,4,3,5,5,57,20.7949905606927,19.1146638943823,2,701587.5
Country_d,Product_1,2014-06-01,-2102100,-744900,0,0,-1357200,0,0,6,14,2,19,30,4,4,4,3,4,1,58,20.6700452652396,19.0195273499301,3,644700
Country_d,Product_1,2014-07-01,-2109000,-628050,0,0,-1480950,0,0,7,14,3,23,31,4,5,5,5,4,4,59,20.7487586047853,19.0321684923608,1,780525
Country_d,Product_1,2014-08-01,-1804800,-475350,0,0,-1329450,0,0,8,14,3,21,31,4,4,4,4,5,5,60,20.9688675439173,19.2166657806434,2,569962.5
Country_d,Product_1,2014-09-01,-1694700,-441600,0,1950,-1255050,0,0,9,14,3,22,30,5,5,4,4,4,2,61,20.2098618433013,18.7602564624614,3,618862.5
Country_d,Product_1,2014-10-01,-1928100,-595050,0,0,-1333050,0,0,10,14,4,22,31,4,4,5,5,4,5,62,22.0808344287948,20.5144648148146,1,862650
Country_d,Product_1,2014-11-01,-1858200,-381150,0,-2700,-1474350,0,0,11,14,4,20,30,4,4,4,4,4,5,63,22.5439012455516,21.4257086934417,2,885150
Country_d,Product_1,2014-12-01,-1886100,-573450,0,-5850,-1306800,0,0,12,14,4,19,31,5,5,3,3,3,2,64,22.7261360011599,21.7175318834276,3,775912.5
Country_d,Product_1,2015-01-01,-1616550,-266250,0,3600,-1353900,0,0,1,15,1,21,31,4,4,4,4,5,5,65,22.2051872400852,20.929626371843,1,739425
Country_d,Product_1,2015-02-01,-1404150,-75150,0,-900,-1328100,0,0,2,15,1,20,28,4,4,4,4,4,5,66,22.2452170570769,20.9452183767732,2,681975
Country_d,Product_1,2015-03-01,-1779900,-280650,0,4950,-1504200,0,0,3,15,1,22,31,5,5,4,4,4,2,67,21.1846391216696,19.500737928404,3,688237.5
Country_d,Product_1,2015-04-01,-1784100,-483600,0,-5400,-1295100,0,0,4,15,2,20,30,3,4,5,5,3,4,68,21.671139965841,21.8922921190679,1,614775
Country_d,Product_1,2015-05-01,-2258100,-372300,0,0,-1885800,0,0,5,15,2,18,31,3,4,4,3,4,5,69,21.2994108210728,19.5153627500169,2,553087.5
Country_d,Product_1,2015-06-01,-1299150,-534150,0,4950,-769950,0,0,6,15,2,21,30,5,5,4,3,4,2,70,21.3393852620219,19.6182546828156,3,625425
Country_d,Product_1,2015-07-01,-1409850,-539100,0,6750,-877500,0,0,7,15,3,23,31,4,4,5,5,5,5,71,21.3663353715899,19.8363892442771,1,717525
Country_d,Product_1,2015-08-01,-1233450,-326550,0,-4650,-902250,0,0,8,15,3,21,31,5,4,4,4,4,1,72,21.2050503531677,19.6077649186643,2,700800
Country_d,Product_1,2015-09-01,-1259250,-310500,0,5100,-953850.000000002,0,0,9,15,3,22,30,4,5,5,4,4,3,73,21.6048928283643,19.8304236905721,3,558450
Country_d,Product_1,2015-10-01,-1518300,-559200,0,2700,-961800,0,0,10,15,4,22,31,4,4,4,5,5,5,74,22.8958915043075,22.7177496090125,1,848812.5
Country_d,Product_1,2015-11-01,-1506150,-577350,0,0,-928800,0,0,11,15,4,21,30,5,4,4,4,4,1,75,21.270711277026,19.8453785969823,2,723262.5
Country_d,Product_1,2015-12-01,-1524300,-752550,0,0,-771750,0,0,12,15,4,20,31,4,5,5,3,3,3,76,21.8333425646753,19.80061027359,3,604462.5
Country_d,Product_1,2016-01-01,-1688400,-765150,0,1950,-815550,-109650,0,1,16,1,20,31,4,4,4,4,4,5,77,21.6786345977012,19.8574204597699,1,587250
Country_d,Product_1,2016-02-01,-829800,-160200,0,0,-564300,-105300,0,2,16,1,21,29,5,4,4,4,4,1,78,22.625311792938,21.6415927665408,2,656325
Country_d,Product_1,2016-03-01,-1448550,-378150,0,1200,-696450,-375150,0,3,16,1,21,31,3,5,5,5,3,4,79,21.8361626047962,22.766264534997,3,577012.5
Country_d,Product_1,2016-04-01,-1211100,-456900,0,0,-624900,-129300,0,4,16,2,21,30,4,4,4,4,5,5,80,21.5824728398117,19.8071232359495,1,605850
Country_d,Product_1,2016-05-01,-1346850,-516000,0,0,-710400,-120450,0,5,16,2,19,31,4,5,4,2,4,2,81,22.2490365527307,20.6664867412724,2,616575
Country_d,Product_1,2016-06-01,-1372500,-368100,0,-4650,-817500,-178350,-3900,6,16,2,22,30,4,4,5,5,4,4,82,21.6214096858454,20.0636727426756,3,531187.5
Country_d,Product_1,2016-07-01,-1261200,-384150,0,0,-714900,-153000,-9150,7,16,3,21,31,4,4,4,4,5,5,83,21.6164953955556,20.0799106133332,1,632812.5
Country_d,Product_1,2016-08-01,-994800,-172500,0,0,-695100,-121950,-5250,8,16,3,23,31,5,5,5,4,4,3,84,22.5655487598537,21.5887600365314,2,780150
Country_d,Product_1,2016-09-01,-9e+05,-146100,0,0,-636750,-117150,0,9,16,3,22,30,4,4,4,5,5,5,85,21.9995628373974,20.226556461077,3,575175
Country_d,Product_1,2016-10-01,-1263750,-452550,0,0,-690900,-120300,0,10,16,4,20,31,4,4,4,4,4,1,86,22.1449794145284,21.3159420889049,1,518812.5
Country_d,Product_1,2016-11-01,-1273800,-195900,0,0,-901650,-174900,-1350,11,16,4,21,30,4,4,5,4,4,3,87,22.3671669894618,20.5619062660211,2,526650
Country_d,Product_1,2016-12-01,-1011750,-224700,0,1350,-591150,-195900,-1350,12,16,4,21,31,3,4,4,5,5,5,88,22.2511384579295,20.5340663121675,3,479550
Country_d,Product_1,2017-01-01,-997800,-167700,0,0,-804300,-25800,0,1,17,1,22,31,5,5,4,4,4,2,89,22.1569714104329,20.3231827954713,1,354412.5
Country_d,Product_1,2017-02-01,-923100,-175950,0,0,-716550,-30600,0,2,17,1,20,28,4,4,4,4,4,2,90,21.8205351475525,20.0947025799612,2,424425
Country_d,Product_1,2017-03-01,-1007400,-222300,0,0,-736350,-48750,0,3,17,1,23,31,4,4,5,5,5,5,91,22.4593488596597,20.8862382044166,3,310762.5
Country_d,Product_1,2017-04-01,-869250,-213450,0,0,-638550,-17250,0,4,17,2,18,30,3,4,4,4,3,5,92,22.6368609437483,21.2421004798722,1,281325
Country_d,Product_1,2017-05-01,-922500,-156150,0,0,-741150,-21000,-4200,5,17,2,21,31,4,5,5,3,4,3,93,22.6461623479992,20.8105016803008,2,339225
Country_d,Product_1,2017-06-01,-1135200,-287250,0,0,-826200,-20550,-1200,6,17,2,20,30,3,4,4,4,5,5,94,22.377127960275,20.5382701298702,3,294525
Country_d,Product_1,2017-07-01,-844650,-141300,0,0,-680100,-23250,0,7,17,3,21,31,5,4,4,4,4,1,95,22.1646986090777,20.4228151537335,1,307350
Country_f,Product_1,2012-01-01,-568500,-94500,0,0,-444000,0,-30000,1,12,1,19,31,4,4,4,4,3,5,18,17.3667894849786,18.6590333690987,1,209700
Country_f,Product_1,2012-02-01,-625500,-129000,0,0,-444000,0,-52500,2,12,1,21,29,6,3,4,4,4,1,19,14.9477595213319,14.6315031217482,2,216225
Country_f,Product_1,2012-03-01,-1018500,-459000,0,0,-478500,0,-81000,3,12,1,22,31,4,6,4,4,4,3,20,14.4052484361792,5.18139856297548,3,266175
Country_f,Product_1,2012-04-01,-663000,-235500,0,0,-417000,0,-10500,4,12,2,19,30,3,4,3,6,3,4,21,18.352178851175,16.4879257180157,1,172350
Country_f,Product_1,2012-05-01,-1150500,-721500,0,0,-400500,0,-28500,5,12,2,22,31,6,4,4,4,4,2,22,18.4017161979753,16.750248143982,2,200025
Country_f,Product_1,2012-06-01,-825000,-352500,0,0,-427500,0,-45000,6,12,2,21,30,4,4,6,3,4,3,23,20.0383522803114,16.8565155728588,3,202275
Country_f,Product_1,2012-07-01,-738000,-238500,0,0,-442500,0,-57000,7,12,3,22,31,4,4,4,6,4,5,24,15.5012278211498,10.9722819730305,1,317025
Country_f,Product_1,2012-08-01,-373500,-48000,0,0,-310500,0,-15000,8,12,3,13,31,4,2,3,2,2,3,25,18.6975259426848,19.3751111613876,2,149175
Country_f,Product_1,2012-09-01,-903000,-402000,0,0,-466500,0,-34500,9,12,3,20,30,4,4,4,5,3,3,26,15.9088212976023,19.2250074753174,3,159525
Country_f,Product_1,2012-10-01,-1299000,-721500,0,0,-469500,0,-108000,10,12,4,23,31,5,4,4,6,4,1,27,18.5784759235668,11.2859664968153,1,176625
Country_f,Product_1,2012-11-01,-1506000,-853500,0,0,-432000,0,-220500,11,12,4,20,30,4,4,6,3,3,3,28,8.88605403435711,9.69258932847475,2,432225
Country_f,Product_1,2012-12-01,-1411500,-903000,0,0,-502500,0,-6000,12,12,4,16,31,3,3,3,5,2,5,29,9.92424905130006,6.90033295853829,3,320175
Country_f,Product_1,2013-01-01,-2116500,-264000,0,0,-1746000,0,-106500,1,13,1,19,31,4,4,3,4,4,2,30,18.2000816773017,16.8645725615315,1,246825
Country_f,Product_1,2013-02-01,-2067000,-406500,0,0,-1627500,0,-33000,2,13,1,20,28,4,4,5,3,4,2,31,18.3273780933063,17.2034870182556,2,221850
Country_f,Product_1,2013-03-01,-2574000,-835500,0,0,-1729500,0,-9000,3,13,1,21,31,4,4,6,3,4,3,32,18.5255233613445,18.4299347058824,3,267750
Country_f,Product_1,2013-04-01,2355000,-615000,0,0,3004500,0,-34500,4,13,2,19,30,3,4,4,3,5,3,33,18.1688634951456,18.1866569902913,1,231750
Country_f,Product_1,2013-05-01,-2065500,-1039500,0,0,-1008000,0,-18000,5,13,2,22,31,4,6,4,4,4,3,34,18.3156426573426,16.5657398601399,2,257400
Country_f,Product_1,2013-06-01,-2127000,-678000,0,0,-1050000,0,-399000,6,13,2,20,30,4,4,4,5,3,3,35,17.9870301628106,16.7848957155099,3,262575
Country_f,Product_1,2013-07-01,-1396800,-186000,0,0,-1132050,0,-78750,7,13,3,23,31,5,4,4,6,4,1,36,17.3765494891443,15.8312895913154,1,352350
Country_f,Product_1,2013-08-01,-765750,-46350.0000000002,0,0,-718500,0,-900.000000000035,8,13,3,12,31,2,2,4,2,2,3,37,18.2959587426326,17.5452754420433,2,229050
Country_f,Product_1,2013-09-01,-1593150,-479400,0,0,-1074600,0,-39150,9,13,3,21,30,4,4,4,6,3,4,38,14.5390969726562,13.7482320312499,3,460800
Country_f,Product_1,2013-10-01,-2353800,-1156350,0,0,-1069650,0,-127800,10,13,4,23,31,4,5,4,4,6,2,39,17.7266356529597,16.1560723452327,1,497925
Country_f,Product_1,2013-11-01,-1777500,-746100,0,0,-903450,0,-127950,11,13,4,20,30,4,4,6,3,3,3,40,15.5422523415978,15.0568900039355,2,571725
Country_f,Product_1,2013-12-01,-1836300,-833400,0,0,-889050,0,-113850,12,13,4,18,31,4,3,3,5,3,1,41,17.4171491631414,15.5804332904175,3,611662.5
Country_f,Product_1,2014-01-01,-2145600,-790200,0,0,-1332300,0,-23100,1,14,1,18,31,3,4,4,3,4,3,42,16.826098383905,13.8756756266491,1,682200
Country_f,Product_1,2014-02-01,-1321050,-173700,0,0,-1113900,0,-33450,2,14,1,20,28,4,4,4,5,3,3,43,17.9714477966721,14.9054390565003,2,615262.5
Country_f,Product_1,2014-03-01,-1680300,-551100,0,0,-1122750,0,-6450,3,14,1,21,31,4,4,4,6,3,4,44,18.7845057484568,16.2501375771606,3,583200
Country_f,Product_1,2014-04-01,-1723200,-484500,0,0,-1238700,0,0,4,14,2,19,30,3,4,4,4,4,1,45,19.2841775595014,15.2206464299207,1,595575
Country_f,Product_1,2014-05-01,-1871100,-864900,0,0,-975600,0,-30600,5,14,2,21,31,4,4,6,3,4,3,46,19.224539716312,14.8314797549969,2,697950
Country_f,Product_1,2014-06-01,-1923600,-451950,0,0,-1435950,0,-35700,6,14,2,20,30,3,4,4,4,5,4,47,19.1683332197615,13.4759509710393,3,660375
Country_f,Product_1,2014-07-01,-1428450,-285150,0,0,-1124250,0,-19050,7,14,3,21,31,4,5,4,4,4,2,48,19.0566956678237,13.5249163388611,1,875137.5
Country_f,Product_1,2014-08-01,-915900.000000002,-75450.0000000003,0,0,-840450,0,0,8,14,3,16,31,3,3,3,4,3,3,49,19.3538657828571,14.2329979885714,2,492187.5
Country_f,Product_1,2014-09-01,-1492800,-287850,0,0,-1198650,0,-6299.99999999999,9,14,3,22,30,5,5,4,4,4,2,50,18.9367322881673,-3.44337864874953,3,602775
Country_f,Product_1,2014-10-01,-2535300,-916050,0,0,-1334250,0,-285000,10,14,4,23,31,6,4,5,4,4,3,51,19.2922077244931,15.5349442870938,1,699075
Country_f,Product_1,2014-11-01,-2356500,-788400,0,0,-1308600,0,-259500,11,14,4,20,30,4,4,4,5,3,3,52,19.282206852018,15.6809147982063,2,627187.5
Country_f,Product_1,2014-12-01,-1960500,-830850,0,0,-1105500,0,-24150,12,14,4,19,31,4,4,3,5,3,1,53,19.243386002333,-2.38692281286446,3,675112.5
Country_f,Product_1,2015-01-01,-1356450,-238200,0,0,-1111950,0,-6300,1,15,1,16,31,3,3,4,3,3,3,54,14.9496717541071,9.53514618441977,1,849150
Country_f,Product_1,2015-02-01,-1789050,-567000,0,0,-1199700,0,-22350,2,15,1,18,28,4,4,4,3,3,3,55,19.5073406825154,11.7044731595093,2,586800
Country_f,Product_1,2015-03-01,-1624650,-594600,0,0,-1018050,0,-12000,3,15,1,20,31,4,4,4,4,4,5,56,19.5086968487049,19.0619281966674,3,681862.5
Country_f,Product_1,2015-04-01,-1112850,-322050,0,0,-790800,0,0,4,15,2,19,30,3,4,4,4,4,2,57,19.514154078648,11.8257733181671,1,692325
Country_f,Product_1,2015-05-01,-2001300,-810750,0,0,-1184100,0,-6450,5,15,2,18,31,4,4,4,3,3,3,58,19.6094751283932,12.3243707997066,2,613350
Country_f,Product_1,2015-06-01,-1635600,-379500,0,0,-1249800,0,-6300,6,15,2,19,30,4,3,4,4,4,5,59,19.3764258835079,16.1681179973823,3,687600
Country_f,Product_1,2015-07-01,-1561350,-370650,0,0,-1167900,0,-22800,7,15,3,21,31,4,4,5,4,4,3,60,19.5246105923189,13.9413353487852,1,1004737.5
Country_f,Product_1,2015-08-01,-856350.000000002,-51600.0000000002,0,0,-801600.000000002,0,-3150,8,15,3,14,31,3,3,3,3,2,4,61,19.5292477941177,10.5701234162896,2,397800
Country_f,Product_1,2015-09-01,-1248600,-253050,0,0,-992399.999999999,0,-3150,9,15,3,20,30,4,4,4,4,4,1,62,19.572195197414,11.2504638189794,3,487237.5
Country_f,Product_1,2015-10-01,-2169000,-705000,0,0,-1182000,0,-282000,10,15,4,20,31,4,4,4,4,4,3,63,19.7429225683164,12.4277309764953,1,588712.5
Country_f,Product_1,2015-11-01,-1682100,-466800,0,0,-1150650,0,-64650,11,15,4,19,30,4,4,4,4,3,4,64,15.7328141228518,16.0104536328059,2,661162.5
Country_f,Product_1,2015-12-01,-1209000,-397650,0,0,-805649.999999998,0,-5699.99999999993,12,15,4,18,31,4,4,4,3,3,2,65,18.9179245493403,22.4271055565879,3,605362.5
Country_f,Product_1,2016-01-01,-1193400,-79800,0,-27600,-943350,-136950,-5700,1,16,1,17,31,4,4,3,3,3,3,66,18.4908362264151,12.5869976999102,1,626062.5
Country_f,Product_1,2016-02-01,-1097550,-55650,0,-78450,-868800,-88950,-5700,2,16,1,19,29,4,4,4,4,3,4,67,18.4569167859984,11.8155884168656,2,707062.5
Country_f,Product_1,2016-03-01,-856500,-198150,0,95250,-516750,-108300,-128550,3,16,1,20,31,3,5,4,4,4,2,68,18.74340741752,11.3681940841866,3,494437.5
Country_f,Product_1,2016-04-01,-1307700,-252300,0,-18300,-932550,-104550,0,4,16,2,18,30,3,4,4,3,4,3,69,18.4082187137117,11.4118581509603,1,503775
Country_f,Product_1,2016-05-01,-1126650,-76500,0,2250,-922500,-115650,-14250,5,16,2,20,31,4,4,4,4,4,5,70,21.2885508210014,11.9440984390838,2,554962.5
Country_f,Product_1,2016-06-01,-1031700,-75900,0,-5550,-863850,-86400,0,6,16,2,18,30,4,4,4,3,3,2,71,14.606411400506,2.36556029171007,3,755887.5
Country_f,Product_1,2016-07-01,-1038450,-42450,0,-25800,-885750,-81600,-2850.00000000002,7,16,3,19,31,4,4,4,3,4,3,72,11.6535749097473,13.0738055655837,1,747900
Country_f,Product_1,2016-08-01,-594750,1650.00000000003,0,1049.99999999999,-539700,-57750,0,8,16,3,15,31,3,3,3,3,3,1,73,19.0046016102167,17.1958820099945,2,405225
Country_f,Product_1,2016-09-01,-1094250,-65550,0,-57300,-817500,-94500,-59400,9,16,3,20,30,4,4,4,4,4,3,74,19.5108998272138,17.9420464362852,3,520875
Country_f,Product_1,2016-10-01,-1131000,-107250,0,-1350.00000000001,-889500,-123900,-9000,10,16,4,19,31,4,4,4,4,3,4,75,15.0270216957185,12.7227290235234,1,664762.5
Country_f,Product_1,2016-11-01,-1171800,-44700,0,-28050,-913800,-171000,-14250,11,16,4,19,30,4,3,4,4,4,1,76,20.1553370627115,6.07905448976304,2,697837.5
Country_f,Product_1,2016-12-01,-1259100,-94050.0000000002,0,-32700,-1045200,-87149.9999999999,0,12,16,4,17,31,3,4,4,3,3,3,77,25.2973323759792,11.1725299825936,3,517050
Country_f,Product_1,2017-01-01,-772950,-67350,0,-7200,-592200,-84150,-22050,1,17,1,18,31,3,4,4,4,3,5,78,17.5783938378587,12.8037274792991,1,584212.5
Country_f,Product_1,2017-02-01,-570600,-7350,0,-18750,-486300,-58200,0,2,17,1,18,28,3,3,4,4,4,5,79,18.7779732754683,14.4805578803107,2,492525
Country_f,Product_1,2017-03-01,-474000,2250,0,20550,-427650,-63450,-5700,3,17,1,21,31,4,4,5,4,4,3,80,18.6687533942042,12.5077958316792,3,566775
