107,107,Country_b,Product_1,2016-09-01,-2722200.0,-990150.0,0.0,-47850.0,-1138950.0,0.0,-545250.0,9.0,16.0,3.0,21.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,85.0,58.9167855998603,58.1500893212556,3.0,231747.75
108,108,Country_b,Product_1,2016-10-01,-1015950.0,-298799.999999999,0.0,-48450.0,-1055700.0,0.0,387000.0,10.0,16.0,4.0,18.0,31.0,4.0,3.0,3.0,3.0,3.0,1.0,86.0,58.60474644016979,57.852350855905705,1.0,189141.75
109,109,Country_b,Product_1,2016-11-01,-3753750.0,-1138500.0,0.0,-42150.0,-1212600.0,0.0,-1360500.0,11.0,16.0,4.0,22.0,30.0,4.0,5.0,5.0,4.0,4.0,3.0,87.0,59.2681845544401,58.376236382702,2.0,231736.5
110,110,Country_b,Product_1,2016-12-01,-5544150.0,-893400.0,0.0,-19950.0,-1223250.0,0.0,-3407550.0,12.0,16.0,4.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,88.0,59.436649023193205,58.669524973534784,3.0,116898.75
111,111,Country_b,Product_1,2017-01-01,-1319850.0,-526200.0,0.0,-10050.0,-783600.0,0.0,0.0,1.0,17.0,1.0,18.0,31.0,3.0,4.0,4.0,4.0,3.0,4.0,89.0,60.5023689582203,59.605548886683295,1.0,240295.5
112,112,Country_b,Product_1,2017-02-01,-1347900.0,-470400.0,0.0,-18300.0,-640350.0,0.0,-218850.0,2.0,17.0,1.0,19.0,28.0,4.0,4.0,3.0,3.0,4.0,2.0,90.0,-8.07809035095757,-7.97345551177496,2.0,-400000.0
113,113,Country_b,Product_1,2017-03-01,-2847750.0,-1121850.0,0.0,0.0,-643950.0,-1081950.0,0.0,3.0,17.0,1.0,23.0,31.0,4.0,4.0,5.0,5.0,5.0,5.0,91.0,60.1118444444445,59.38173987654321,3.0,182250.0
114,114,Country_b,Product_1,2017-04-01,-1954950.0,-888000.0,0.0,0.0,-691050.0,-375900.0,0.0,4.0,17.0,2.0,19.0,30.0,3.0,3.0,4.0,4.0,4.0,5.0,92.0,55.800428536446,55.130316606807604,1.0,220518.0
115,115,Country_b,Product_1,2017-05-01,-1765650.0,-701850.0,0.0,0.0,-688350.0,-375450.0,0.0,5.0,17.0,2.0,21.0,31.0,3.0,4.0,5.0,4.0,4.0,3.0,93.0,9.46842809994225,9.35547691473324,2.0,400000.0
116,116,Country_b,Product_1,2017-06-01,-3093600.0,-1960050.0,0.0,0.0,-730950.0,-402600.0,0.0,6.0,17.0,2.0,22.0,30.0,4.0,4.0,4.0,5.0,5.0,5.0,94.0,60.3160951156812,59.4378658097687,3.0,262575.0
117,117,Country_b,Product_1,2017-07-01,-2186400.0,-889650.0,0.0,0.0,-910950.0,-385800.0,0.0,7.0,17.0,3.0,21.0,31.0,5.0,4.0,4.0,4.0,4.0,1.0,95.0,60.0769945945946,59.154061891892006,1.0,249750.0
118,118,Country_c,Product_1,2012-01-01,-897000.0,-309000.0,0.0,0.0,-588000.0,0.0,0.0,1.0,12.0,1.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,22.0,20.7222246879335,19.3690214285715,1.0,324450.0
119,119,Country_c,Product_1,2012-02-01,-921000.0,-399000.0,0.0,0.0,-522000.0,0.0,0.0,2.0,12.0,1.0,20.0,29.0,3.0,4.0,5.0,4.0,4.0,3.0,23.0,20.517595053003603,19.9962976678446,2.0,318375.0
120,120,Country_c,Product_1,2012-03-01,-1207500.0,-672000.0,0.0,0.0,-535500.0,0.0,0.0,3.0,12.0,1.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,24.0,20.324568153655502,21.9863802973979,3.0,363150.0
121,121,Country_c,Product_1,2012-04-01,-885000.0,-340500.0,0.0,0.0,-544500.0,0.0,0.0,4.0,12.0,2.0,18.0,30.0,4.0,4.0,4.0,3.0,3.0,1.0,25.0,20.6342694935219,22.7882262073028,1.0,382050.0
122,122,Country_c,Product_1,2012-05-01,-1114500.0,-625500.0,0.0,0.0,-489000.0,0.0,0.0,5.0,12.0,2.0,19.0,31.0,3.0,3.0,5.0,4.0,4.0,4.0,26.0,20.443687620269397,16.6414409878127,2.0,350775.0
123,123,Country_c,Product_1,2012-06-01,-1384500.0,-789000.0,0.0,0.0,-595500.0,0.0,0.0,6.0,12.0,2.0,21.0,30.0,4.0,4.0,4.0,4.0,5.0,5.0,27.0,20.3154468513854,16.661261209068,3.0,357300.0
124,124,Country_c,Product_1,2012-07-01,-796500.0,-232500.0,0.0,0.0,-564000.0,0.0,0.0,7.0,12.0,3.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,28.0,20.071755478433303,16.6065688150718,1.0,453825.0
125,125,Country_c,Product_1,2012-08-01,-849000.0,-249000.0,0.0,0.0,-600000.0,0.0,0.0,8.0,12.0,3.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,29.0,20.4454783517835,16.899659102091,2.0,365850.0
126,126,Country_c,Product_1,2012-09-01,-901500.0,-310500.0,0.0,0.0,-591000.0,0.0,0.0,9.0,12.0,3.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,30.0,20.7008531155474,16.8845255898366,3.0,371925.0
127,127,Country_c,Product_1,2012-10-01,-1507500.0,-961500.0,0.0,0.0,-546000.0,0.0,0.0,10.0,12.0,4.0,23.0,31.0,5.0,5.0,5.0,4.0,4.0,3.0,31.0,20.2789757805908,16.777422320675,1.0,533250.0
128,128,Country_c,Product_1,2012-11-01,-1200000.0,-760500.0,0.0,0.0,-439500.0,0.0,0.0,11.0,12.0,4.0,21.0,30.0,4.0,4.0,4.0,4.0,5.0,5.0,32.0,20.4137234312948,16.1070362986496,2.0,566550.0
129,129,Country_c,Product_1,2012-12-01,-1800000.0,-1002000.0,0.0,0.0,-798000.0,0.0,0.0,12.0,12.0,4.0,20.0,31.0,5.0,3.0,4.0,4.0,4.0,1.0,33.0,20.828631913183397,17.3645922025724,3.0,559800.0
130,130,Country_c,Product_1,2013-01-01,-1581000.0,-532500.0,0.0,-18000.0,-1030500.0,0.0,0.0,1.0,13.0,1.0,22.0,31.0,4.0,4.0,5.0,5.0,4.0,4.0,34.0,20.9274352393617,16.6586013962766,1.0,676800.0
131,131,Country_c,Product_1,2013-02-01,-1308000.0,-502500.0,0.0,-16500.0,-789000.0,0.0,0.0,2.0,13.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,4.0,35.0,20.640320982986697,17.1248156143667,2.0,595125.0
132,132,Country_c,Product_1,2013-03-01,-1278000.0,-450000.0,0.0,-18000.0,-810000.0,0.0,0.0,3.0,13.0,1.0,20.0,31.0,4.0,4.0,4.0,4.0,4.0,4.0,36.0,20.7378088489458,16.9617997926029,3.0,650925.0
133,133,Country_c,Product_1,2013-04-01,-1518000.0,-655500.0,0.0,-13500.0,-849000.0,0.0,0.0,4.0,13.0,2.0,21.0,30.0,4.0,5.0,4.0,4.0,4.0,2.0,37.0,20.9356546699875,17.3281445828145,1.0,722700.0
134,134,Country_c,Product_1,2013-05-01,-1221000.0,-388500.0,0.0,-19500.0,-813000.0,0.0,0.0,5.0,13.0,2.0,19.0,31.0,3.0,4.0,3.0,4.0,5.0,5.0,38.0,20.5543330030959,14.837870681114499,2.0,726750.0
135,135,Country_c,Product_1,2013-06-01,-1182000.0,-424500.0,0.0,-15000.0,-742500.0,0.0,0.0,6.0,13.0,2.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,39.0,21.1160221446036,14.8789707300034,3.0,644175.0
136,136,Country_c,Product_1,2013-07-01,-1324500.0,-237000.0,0.0,-21000.0,-1066500.0,0.0,0.0,7.0,13.0,3.0,23.0,31.0,5.0,5.0,5.0,4.0,4.0,3.0,40.0,20.9208356134035,15.845813541955199,1.0,812475.0
137,137,Country_c,Product_1,2013-08-01,-1171200.0,-218700.0,0.0,-16800.0,-935700.0,0.0,0.0,8.0,13.0,3.0,21.0,31.0,4.0,4.0,4.0,4.0,5.0,5.0,41.0,20.895862414905,15.0114019706199,2.0,627975.0
138,138,Country_c,Product_1,2013-09-01,-1614450.0,-875100.0,0.0,-18150.0,-721200.0,0.0,0.0,9.0,13.0,3.0,21.0,30.0,5.0,4.0,4.0,4.0,4.0,1.0,42.0,20.977143206521802,15.363063552989301,3.0,662400.0
139,139,Country_c,Product_1,2013-10-01,-1527150.0,-464700.0,0.0,-26850.0,-1035600.0,0.0,0.0,10.0,13.0,4.0,23.0,31.0,4.0,5.0,5.0,5.0,4.0,4.0,43.0,20.9194394500001,16.7279885000001,1.0,900000.0
140,140,Country_c,Product_1,2013-11-01,-1788750.0,-651600.0,0.0,-16350.0,-1120800.0,0.0,0.0,11.0,13.0,4.0,19.0,30.0,3.0,4.0,4.0,4.0,4.0,5.0,44.0,20.7884656144307,13.652897933107901,2.0,598725.0
141,141,Country_c,Product_1,2013-12-01,-2456250.0,-1320000.0,0.0,-17700.0,-1118550.0,0.0,0.0,12.0,13.0,4.0,20.0,31.0,5.0,5.0,3.0,3.0,4.0,2.0,45.0,20.7935566016918,14.8109153365208,3.0,611775.0
142,142,Country_c,Product_1,2014-01-01,-1735200.0,-692550.0,0.0,-27450.0,-1015200.0,0.0,0.0,1.0,14.0,1.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,46.0,20.830235470753802,14.964937253675402,1.0,719325.0
143,143,Country_c,Product_1,2014-02-01,-1494450.0,-481650.0,0.0,-18600.0,-994200.0,0.0,0.0,2.0,14.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,5.0,47.0,20.816393471608396,15.1478724243455,2.0,661725.0
144,144,Country_c,Product_1,2014-03-01,-1325700.0,-286500.0,0.0,-24450.0,-1014750.0,0.0,0.0,3.0,14.0,1.0,21.0,31.0,5.0,4.0,4.0,4.0,4.0,1.0,48.0,20.9230192175703,16.1104268702814,3.0,655650.0
145,145,Country_c,Product_1,2014-04-01,-1438650.0,-495300.0,0.0,-9750.0,-933600.0,0.0,0.0,4.0,14.0,2.0,20.0,30.0,3.0,5.0,5.0,4.0,3.0,3.0,49.0,20.8508670500288,15.7412787521564,1.0,782550.0
146,146,Country_c,Product_1,2014-05-01,-1340850.0,-371550.0,0.0,-17100.0,-952200.0,0.0,0.0,5.0,14.0,2.0,19.0,31.0,4.0,4.0,4.0,2.0,5.0,5.0,50.0,20.9687197709667,18.960974435837,2.0,668025.0
147,147,Country_c,Product_1,2014-06-01,-1573650.0,-766350.0,0.0,-17400.0,-789900.0,0.0,0.0,6.0,14.0,2.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,1.0,51.0,21.0244144281915,16.7288413231383,3.0,676800.0
148,148,Country_c,Product_1,2014-07-01,-1270200.0,-288300.0,0.0,-15150.0,-966750.0,0.0,0.0,7.0,14.0,3.0,22.0,31.0,3.0,5.0,5.0,5.0,4.0,4.0,52.0,20.997962193699,16.696302946324302,1.0,771300.0
149,149,Country_c,Product_1,2014-08-01,-1180800.0,-222900.0,0.0,-17850.0,-940050.000000002,0.0,0.0,8.0,14.0,3.0,20.0,31.0,4.0,4.0,4.0,4.0,4.0,5.0,53.0,21.1538171696849,15.3135437625755,2.0,670950.0
150,150,Country_c,Product_1,2014-09-01,-1574700.0,-780750.0,0.0,-20700.0,-773250.0,0.0,0.0,9.0,14.0,3.0,22.0,30.0,5.0,5.0,4.0,4.0,4.0,2.0,54.0,20.968283983451602,16.9282812647754,3.0,761400.0
151,151,Country_c,Product_1,2014-10-01,-1473450.0,-431250.0,0.0,-16500.0,-1025700.0,0.0,0.0,10.0,14.0,4.0,23.0,31.0,4.0,4.0,5.0,5.0,5.0,5.0,55.0,20.95260874269,15.9846440643275,1.0,769500.0
152,152,Country_c,Product_1,2014-11-01,-1849800.0,-724650.0,0.0,-14100.0,-1111050.0,0.0,0.0,11.0,14.0,4.0,19.0,30.0,3.0,3.0,4.0,4.0,4.0,5.0,56.0,18.7231828408008,14.374520177947199,2.0,708075.0
153,153,Country_c,Product_1,2014-12-01,-2824200.0,-1877700.0,0.0,-12600.0,-933900.0,0.0,0.0,12.0,14.0,4.0,21.0,31.0,5.0,5.0,5.0,3.0,3.0,3.0,57.0,18.9800766609881,14.828976291879599,3.0,792450.0
154,154,Country_c,Product_1,2015-01-01,-1877400.0,-741600.0,0.0,-20850.0,-1114950.0,0.0,0.0,1.0,15.0,1.0,21.0,31.0,4.0,4.0,4.0,4.0,5.0,5.0,58.0,18.743597140454106,14.339745304177198,1.0,802575.0
155,155,Country_c,Product_1,2015-02-01,-1145850.0,-250950.0,0.0,-23250.0,-871650.0,0.0,0.0,2.0,15.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,5.0,59.0,18.775080532786802,14.8303553961749,2.0,658800.0
156,156,Country_c,Product_1,2015-03-01,-1001250.0,-134100.0,0.0,-27150.0,-840000.0,0.0,0.0,3.0,15.0,1.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,60.0,18.9255019842521,14.660365511811099,3.0,714375.0
157,157,Country_c,Product_1,2015-04-01,-1438050.0,-450000.0,0.0,-17400.0,-970650.0,0.0,0.0,4.0,15.0,2.0,21.0,30.0,3.0,4.0,5.0,5.0,4.0,4.0,61.0,18.892004139860106,14.9972972307692,1.0,804375.0
158,158,Country_c,Product_1,2015-05-01,-1039800.0,-162450.0,0.0,-16050.0,-861300.0,0.0,0.0,5.0,15.0,2.0,17.0,31.0,3.0,4.0,4.0,3.0,3.0,5.0,62.0,18.8718489527978,14.497531040950301,2.0,719775.0
159,159,Country_c,Product_1,2015-06-01,-1947000.0,-878550.0,0.0,-35400.0,-1033050.0,0.0,0.0,6.0,15.0,2.0,22.0,30.0,5.0,5.0,4.0,4.0,4.0,2.0,63.0,19.1735827877151,14.181181268984098,3.0,666675.0
160,160,Country_c,Product_1,2015-07-01,-1107900.0,-151500.0,0.0,-23250.0,-933150.0,0.0,0.0,7.0,15.0,3.0,22.0,31.0,4.0,3.0,5.0,5.0,5.0,5.0,64.0,18.7705894980695,13.9651525611326,1.0,874125.0
161,161,Country_c,Product_1,2015-08-01,-1137000.0,-123600.0,0.0,-25050.0,-988350.0,0.0,0.0,8.0,15.0,3.0,21.0,31.0,5.0,4.0,4.0,4.0,4.0,1.0,65.0,18.991894714197894,15.1414293484941,2.0,732150.0
162,162,Country_c,Product_1,2015-09-01,-1566300.0,-800100.0,0.0,-22500.0,-743700.0,0.0,0.0,9.0,15.0,3.0,22.0,30.0,4.0,5.0,5.0,4.0,4.0,3.0,66.0,19.2252681363903,13.7798573486184,3.0,765450.0
163,163,Country_c,Product_1,2015-10-01,-1304550.0,-361650.0,0.0,-22950.0,-919950.0,0.0,0.0,10.0,15.0,4.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,67.0,19.003043895822,13.8774004340749,1.0,829350.0
164,164,Country_c,Product_1,2015-11-01,-1647300.0,-697050.0,0.0,-22050.0,-928200.0,0.0,0.0,11.0,15.0,4.0,20.0,30.0,5.0,4.0,3.0,4.0,4.0,1.0,68.0,19.0298680712166,13.444479910979199,2.0,758250.0
165,165,Country_c,Product_1,2015-12-01,-2180550.0,-1190250.0,0.0,-21750.0,-968550.0,0.0,0.0,12.0,15.0,4.0,22.0,31.0,4.0,5.0,5.0,5.0,3.0,4.0,69.0,19.0712695500726,14.641552307692402,3.0,775125.0
166,166,Country_c,Product_1,2016-01-01,-1696650.0,-545850.0,0.0,-25800.0,-999000.0,-126000.0,0.0,1.0,16.0,1.0,20.0,31.0,4.0,4.0,4.0,4.0,4.0,5.0,70.0,19.719379903277897,15.6885407039226,1.0,837450.0
167,167,Country_c,Product_1,2016-02-01,-1209450.0,-142800.0,0.0,-21600.0,-898200.0,-146850.0,0.0,2.0,16.0,1.0,21.0,29.0,5.0,4.0,4.0,4.0,4.0,1.0,71.0,19.1014872727274,14.1148068219384,2.0,748687.5
168,168,Country_c,Product_1,2016-03-01,-1476900.0,-350250.0,0.0,-22050.0,-985050.0,-119550.0,0.0,3.0,16.0,1.0,22.0,31.0,3.0,5.0,5.0,5.0,4.0,4.0,72.0,19.0470668214804,14.702831059506499,3.0,775125.0
169,169,Country_c,Product_1,2016-04-01,-1160700.0,-109800.0,0.0,-21300.0,-886500.0,-143100.0,0.0,4.0,16.0,2.0,21.0,30.0,4.0,4.0,4.0,4.0,5.0,5.0,73.0,19.204218404193302,13.8231104251601,1.0,772650.0
170,170,Country_c,Product_1,2016-05-01,-1228200.0,-234300.0,0.0,-25200.0,-840750.0,-127950.0,0.0,5.0,16.0,2.0,20.0,31.0,4.0,5.0,4.0,3.0,4.0,2.0,74.0,19.237517233686603,16.494081706637,2.0,806850.0
171,171,Country_c,Product_1,2016-06-01,-1678200.0,-537900.0,0.0,-25350.0,-982800.0,-132150.0,0.0,6.0,16.0,2.0,22.0,30.0,4.0,4.0,5.0,5.0,4.0,4.0,75.0,19.6111929178101,16.055462537567,3.0,860962.5
172,172,Country_c,Product_1,2016-07-01,-1317600.0,-195450.0,0.0,-26700.0,-969300.0,-126150.0,0.0,7.0,16.0,3.0,20.0,31.0,4.0,4.0,4.0,3.0,5.0,5.0,76.0,19.453999159966397,16.7542563782552,1.0,937462.5
173,173,Country_c,Product_1,2016-08-01,-1203300.0,-135300.0,0.0,-62250.0,-898050.000000002,-107700.0,0.0,8.0,16.0,3.0,22.0,31.0,4.0,5.0,5.0,4.0,4.0,3.0,77.0,19.626966566697,50.4104017212152,2.0,862762.5
174,174,Country_c,Product_1,2016-09-01,-1067250.0,-126450.0,0.0,-24750.0,-804300.0,-111750.0,0.0,9.0,16.0,3.0,22.0,30.0,4.0,4.0,4.0,5.0,5.0,5.0,78.0,19.5676807003146,16.155873751880698,3.0,822487.5
175,175,Country_c,Product_1,2016-10-01,-1471350.0,-412800.0,0.0,-27750.0,-905250.0,-125550.0,0.0,10.0,16.0,4.0,21.0,31.0,5.0,4.0,4.0,4.0,4.0,1.0,79.0,19.5371202512177,16.0525467059729,1.0,877725.0
176,176,Country_c,Product_1,2016-11-01,-1687200.0,-393000.0,0.0,4500.0,-1137750.0,-160950.0,0.0,11.0,16.0,4.0,20.0,30.0,4.0,4.0,5.0,4.0,3.0,3.0,80.0,19.6370645011601,15.2218855632896,2.0,872775.0
177,177,Country_c,Product_1,2016-12-01,-1720950.0,-707100.0,0.0,-28800.0,-862950.0,-122100.0,0.0,12.0,16.0,4.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,81.0,19.493463227841,15.8714005856516,3.0,998887.5
178,178,Country_c,Product_1,2017-01-01,-1261650.0,-74400.0,0.0,-29100.0,-1062750.0,-95400.0,0.0,1.0,17.0,1.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,82.0,19.6458233647005,16.1916009410145,1.0,980325.0
179,179,Country_c,Product_1,2017-02-01,-1192200.0,-83400.0,0.0,-25800.0,-997500.0,-85500.0,0.0,2.0,17.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,2.0,83.0,19.6194764102565,16.2099516666668,2.0,877500.0
180,180,Country_c,Product_1,2017-03-01,-1542750.0,-426150.0,0.0,-25650.0,-1006950.0,-84000.0,0.0,3.0,17.0,1.0,23.0,31.0,4.0,4.0,5.0,5.0,5.0,5.0,84.0,19.9050896499569,15.8138058988764,3.0,1041300.0
181,181,Country_c,Product_1,2017-04-01,-1225650.0,-47700.0,0.0,-25200.0,-1050150.0,-102600.0,0.0,4.0,17.0,2.0,19.0,30.0,3.0,4.0,4.0,4.0,4.0,5.0,85.0,19.876585107084,16.7849858319604,1.0,1024312.5
182,182,Country_c,Product_1,2017-05-01,-1291350.0,-124800.0,0.0,-27150.0,-1024950.0,-114450.0,0.0,5.0,17.0,2.0,20.0,31.0,3.0,5.0,5.0,3.0,4.0,3.0,86.0,20.2489453953084,16.520959622067803,2.0,1035900.0
183,183,Country_c,Product_1,2017-06-01,-1644900.0,-288600.0,0.0,-26700.0,-1212450.0,-117150.0,0.0,6.0,17.0,2.0,21.0,30.0,3.0,4.0,4.0,5.0,5.0,5.0,87.0,19.582405716644303,15.9196655453514,3.0,1090237.5
184,184,Country_c,Product_1,2017-07-01,-1274700.0,-140250.0,0.0,-25650.0,-990000.0,-118800.0,0.0,7.0,17.0,3.0,20.0,31.0,5.0,4.0,4.0,4.0,3.0,1.0,88.0,19.815517065589106,15.7583144337374,1.0,1085737.5
185,185,Country_d,Product_1,2012-01-01,-991500.0,-111000.0,0.0,0.0,-505500.0,0.0,-375000.0,1.0,12.0,1.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,29.0,20.1473413570275,17.1165991922456,1.0,278550.0
186,186,Country_d,Product_1,2012-02-01,-1390500.0,-687000.0,0.0,0.0,-517500.0,0.0,-186000.0,2.0,12.0,1.0,21.0,29.0,4.0,4.0,5.0,4.0,4.0,3.0,30.0,19.9716086944047,17.0659182783357,2.0,261375.0
187,187,Country_d,Product_1,2012-03-01,-880500.0,-283500.0,0.0,0.0,-597000.0,0.0,0.0,3.0,12.0,1.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,31.0,20.5396484488109,17.4755660289555,3.0,290100.0
188,188,Country_d,Product_1,2012-04-01,-1170000.0,-489000.0,0.0,0.0,-670500.0,0.0,-10500.0,4.0,12.0,2.0,19.0,30.0,4.0,4.0,4.0,4.0,3.0,1.0,32.0,20.1432820683332,17.258620132997,1.0,327075.0
189,189,Country_d,Product_1,2012-05-01,-1522500.0,-429000.0,0.0,0.0,-775500.0,0.0,-318000.0,5.0,12.0,2.0,20.0,31.0,3.0,4.0,5.0,4.0,4.0,4.0,33.0,19.881045375000202,17.0605242,2.0,300000.0
190,190,Country_d,Product_1,2012-06-01,-1564500.0,-244500.0,0.0,-30000.0,-1275000.0,0.0,-15000.0,6.0,12.0,2.0,20.0,30.0,4.0,4.0,4.0,3.0,5.0,5.0,34.0,20.046328150301,17.0282040274029,3.0,361275.0
191,191,Country_d,Product_1,2012-07-01,-1303500.0,-400500.0,0.0,30000.0,-909000.0,0.0,-24000.0,7.0,12.0,3.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,2.0,35.0,20.040704823906,16.958310992529302,1.0,351375.0
192,192,Country_d,Product_1,2012-08-01,-2347500.0,-355500.0,0.0,0.0,-757500.0,0.0,-1234500.0,8.0,12.0,3.0,23.0,31.0,4.0,4.0,5.0,5.0,5.0,5.0,36.0,19.6910249719485,16.8031515895773,2.0,601575.0
193,193,Country_d,Product_1,2012-09-01,-2442000.0,-900000.0,0.0,-7500.0,-1288500.0,0.0,-246000.0,9.0,12.0,3.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,37.0,19.8221804444996,16.780802383908597,3.0,604050.0
194,194,Country_d,Product_1,2012-10-01,-2280000.0,-568500.0,0.0,7500.0,-1389000.0,0.0,-330000.0,10.0,12.0,4.0,22.0,31.0,5.0,5.0,4.0,4.0,4.0,3.0,38.0,19.837994036697303,17.3892997706421,1.0,719400.0
195,195,Country_d,Product_1,2012-11-01,-1738500.0,-142500.0,0.0,-43500.0,-1491000.0,0.0,-61500.0,11.0,12.0,4.0,21.0,30.0,4.0,4.0,4.0,4.0,5.0,5.0,39.0,19.8393947674932,16.8005131474455,2.0,849975.0
196,196,Country_d,Product_1,2012-12-01,-2287500.0,-832500.0,0.0,-13500.0,-1426500.0,0.0,-15000.0,12.0,12.0,4.0,17.0,31.0,3.0,3.0,3.0,4.0,4.0,5.0,40.0,20.115548676171,16.4044303122879,3.0,662850.0
197,197,Country_d,Product_1,2013-01-01,-1834500.0,-237000.0,0.0,0.0,-1269000.0,0.0,-328500.0,1.0,13.0,1.0,22.0,31.0,4.0,4.0,5.0,5.0,4.0,4.0,41.0,20.0670414938937,17.021817551831802,1.0,792225.0
198,198,Country_d,Product_1,2013-02-01,-1435500.0,-175500.0,0.0,0.0,-1260000.0,0.0,0.0,2.0,13.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,4.0,42.0,20.159751079136697,16.9771758992807,2.0,750600.0
199,199,Country_d,Product_1,2013-03-01,-2505000.0,-339000.0,0.0,0.0,-1509000.0,0.0,-657000.0,3.0,13.0,1.0,20.0,31.0,4.0,4.0,4.0,4.0,4.0,4.0,43.0,20.268358375959,17.100144469309498,3.0,703800.0
200,200,Country_d,Product_1,2013-04-01,-1776000.0,-408000.0,0.0,-22500.0,-1249500.0,0.0,-96000.0,4.0,13.0,2.0,21.0,30.0,4.0,5.0,4.0,4.0,4.0,2.0,44.0,20.3266230914324,17.2213213938251,1.0,755475.0
201,201,Country_d,Product_1,2013-05-01,-2202600.0,-796500.0,0.0,0.0,-1405500.0,0.0,-599.999999999965,5.0,13.0,2.0,19.0,31.0,3.0,4.0,4.0,3.0,5.0,5.0,45.0,20.2343965215489,17.093892988405198,2.0,685650.0
202,202,Country_d,Product_1,2013-06-01,-2730750.0,-942000.0,0.0,0.0,-1816500.0,0.0,27750.0,6.0,13.0,2.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,46.0,20.6496286091285,17.4740335512506,3.0,625237.5
203,203,Country_d,Product_1,2013-07-01,-2796000.0,-322500.0,0.0,0.0,-1464000.0,0.0,-1009500.0,7.0,13.0,3.0,23.0,31.0,5.0,5.0,5.0,4.0,4.0,3.0,47.0,20.5510858975016,17.4138602677886,1.0,730987.5
204,204,Country_d,Product_1,2013-08-01,-1846500.0,-287100.0,0.0,450.000000000002,-1481700.0,0.0,-78149.9999999999,8.0,13.0,3.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,48.0,20.475897288705198,17.7892519551297,2.0,825712.5
205,205,Country_d,Product_1,2013-09-01,-1582950.0,-307950.0,0.0,56850.0,-1298700.0,0.0,-33149.999999999905,9.0,13.0,3.0,21.0,30.0,5.0,4.0,4.0,4.0,4.0,1.0,49.0,20.6686901251592,16.8754092384387,3.0,707100.0
206,206,Country_d,Product_1,2013-10-01,-3081300.0,-675750.0,0.0,0.0,-1391850.0,0.0,-1013700.0,10.0,13.0,4.0,22.0,31.0,4.0,5.0,5.0,4.0,4.0,4.0,50.0,21.811944720566697,19.4212504441697,1.0,1000462.5
207,207,Country_d,Product_1,2013-11-01,-2154300.0,-745350.0,0.0,0.0,-1383600.0,0.0,-25350.0000000002,11.0,13.0,4.0,20.0,30.0,4.0,4.0,4.0,4.0,4.0,5.0,51.0,20.4636154127291,18.064561478619602,2.0,718237.5
208,208,Country_d,Product_1,2013-12-01,-2476800.0,-997500.000000002,0.0,15000.0,-1545000.0,0.0,50700.00000000031,12.0,13.0,4.0,18.0,31.0,5.0,3.0,3.0,3.0,4.0,1.0,52.0,20.467687258193607,17.2996059152678,3.0,703687.5
209,209,Country_d,Product_1,2014-01-01,-1749600.0,-378600.0,0.0,0.0,-1371000.0,0.0,0.0,1.0,14.0,1.0,22.0,31.0,4.0,4.0,4.0,5.0,5.0,5.0,53.0,20.8089614726204,19.332074404455,1.0,727275.0
210,210,Country_d,Product_1,2014-02-01,-1929900.0,-610800.0,0.0,0.0,-1319100.0,0.0,0.0,2.0,14.0,1.0,20.0,28.0,4.0,4.0,4.0,4.0,4.0,5.0,54.0,20.925770980350602,19.4960834882738,2.0,709950.0
211,211,Country_d,Product_1,2014-03-01,-1879800.0,-325200.0,0.0,0.0,-1579950.0,0.0,25350.0,3.0,14.0,1.0,21.0,31.0,5.0,4.0,4.0,4.0,4.0,1.0,55.0,20.893100122154397,19.4384158467517,3.0,675375.0
212,212,Country_d,Product_1,2014-04-01,-1618650.0,-292500.0,0.0,0.0,-1326150.0,0.0,0.0,4.0,14.0,2.0,20.0,30.0,3.0,5.0,5.0,4.0,3.0,3.0,56.0,20.8235091512459,19.5079787614601,1.0,666712.5
